client_id,birth_number,district_id,bank_id
1469,665914,54,2
1470,420504,1,2
1471,385915,1,2
1472,675910,1,2
1473,316206,1,3
1474,716215,45,3
1475,320331,19,2
1476,701130,70,2
1478,690821,4,3
1479,560622,1,1
1480,430528,69,1
1481,336123,62,1
1482,505328,46,3
1483,515510,1,2
1484,520618,1,2
1485,780514,7,3
1486,745913,7,3
1487,765827,48,2
1488,610109,31,1
1489,280124,6,1
1490,280420,42,3
1491,820421,19,2
1492,685509,9,1
1493,221229,1,1
1494,155322,1,1
1495,315210,1,1
1496,425608,1,3
1497,485803,53,3
1498,410209,53,3
1499,516129,74,1
1500,811212,1,1
1501,460122,68,3
1502,730124,68,1
1503,220901,58,2
1504,185116,58,2
1505,715625,65,2
1506,310625,22,3
1507,296122,22,3
1508,545630,67,1
1509,425419,62,2
1510,485130,34,1
1511,625306,13,1
1512,425811,5,2
1513,590821,74,1
1514,570802,68,1
1516,466017,38,2
1517,561002,66,3
1518,605728,3,2
1519,590706,3,2
1520,561105,72,3
1521,791010,5,2
1522,685514,52,1
1523,315830,29,2
1524,625113,30,2
1525,430309,1,2
1526,355315,1,2
1527,341218,49,2
1528,640320,57,3
1529,725620,43,3
1530,455806,74,3
1531,605628,52,3
1532,621030,52,3
1533,601222,55,1
1534,526222,17,3
1535,361028,40,1
1536,676013,37,3
1537,791207,54,2
1539,231119,32,3
1540,371107,36,1
1541,335306,36,1
1542,191208,31,1
1543,275602,31,1
1546,300413,28,1
1547,276220,28,1
1548,230304,70,2
1549,286114,70,2
1550,466121,8,1
1554,441215,55,3
1555,500914,30,1
1556,500402,66,1
1557,596214,35,1
1558,275125,11,2
1559,401020,72,1
1561,235916,1,3
1562,190814,1,3
1563,780806,3,1
1564,475625,40,2
1565,600519,71,2
1566,666020,15,3
1567,300419,50,2
1568,275629,50,2
1569,565717,54,2
1570,580617,54,2
1571,676015,7,1
1572,636212,1,1
1574,790218,18,3
1575,236006,55,1
1576,190502,55,1
1577,440419,23,2
1578,715815,40,3
1579,631013,27,2
1580,685618,1,3
1581,635415,56,1
1582,340214,54,1
1583,725108,1,1
1584,625129,1,1
1585,350720,60,1
1586,345112,60,1
1587,280505,23,1
1588,501029,45,2
1589,516127,48,3
1590,405810,13,2
1591,535707,42,3
1592,280411,56,2
1593,255531,56,2
1594,390929,56,3
1595,546216,56,3
1596,786022,58,3
1597,560510,60,2
1598,250425,67,3
1599,641008,43,2
1600,655615,43,2
1601,695329,42,1
1602,681230,42,1
1603,680827,26,3
1604,695721,26,3
1605,805921,52,1
1606,820902,65,1
1607,415526,8,1
1608,411111,53,3
1609,445530,53,3
1610,425423,68,2
1611,636202,59,3
1612,590630,59,3
1613,610115,50,2
1614,380518,21,3
1615,525428,74,3
1616,380523,54,2
1617,505430,5,1
1618,796207,17,3
1619,425127,74,2
1620,360515,74,2
1621,525405,76,3
1622,501012,52,3
1623,630709,36,3
1624,650910,9,1
1625,735712,9,1
1628,575325,12,3
1629,660901,28,1
1630,645219,28,1
1631,760430,74,2
1632,435220,8,1
1633,725828,55,2
1634,691110,55,2
1635,305902,75,1
1636,320912,75,1
1637,431020,21,2
1638,545130,40,2
1639,595501,1,3
1640,535613,51,2
1641,235128,31,1
1642,596010,1,3
1643,765417,39,2
1644,760606,56,2
1645,615310,39,3
1646,660317,8,3
1647,785326,71,2
1648,520312,46,3
1649,505316,46,3
1650,530329,1,1
1651,665710,11,2
1653,440619,42,1
1654,631208,60,3
1655,720204,74,3
1656,685618,22,2
1657,351002,32,2
1658,295821,52,1
1659,376215,1,3
1660,826211,1,2
1661,535416,47,1
1662,670907,53,2
1663,570429,19,1
1664,186110,64,2
1665,120302,64,2
1666,410831,1,2
1667,405813,1,2
1668,495817,20,1
1669,521025,47,3
1670,610507,53,2
1671,315915,57,2
1672,280107,57,2
1673,720709,48,3
1674,206027,11,3
1675,400215,74,3
1676,530203,53,3
1677,465907,53,3
1679,425417,67,1
1680,755328,29,1
1681,401125,34,3
1682,560907,69,2
1683,516224,15,1
1684,461025,15,1
1685,445421,61,2
1686,476108,1,2
1687,470227,1,2
1688,230810,32,2
1689,361204,1,1
1690,475817,46,2
1691,785208,21,2
1692,720207,62,1
1693,805706,45,2
1694,791227,45,2
1696,235321,1,2
1697,645110,55,2
1698,671121,55,2
1699,550311,17,1
1700,490309,7,2
1701,455611,7,2
1702,735407,53,3
1703,180111,50,3
1704,146003,50,3
1705,465701,19,3
1706,440719,19,3
1707,510218,10,2
1709,526213,74,3
1710,440211,54,1
1711,625614,64,3
1712,640101,64,3
1713,350421,65,1
1714,450522,58,3
1717,795307,73,1
1718,380727,75,2
1719,700809,35,2
1720,345224,33,1
1721,340702,33,1
1722,331001,68,1
1723,815228,71,2
1724,346021,68,3
1725,595118,76,2
1726,520603,76,2
1727,510121,32,3
1728,465818,32,3
1729,470516,76,2
1730,321215,40,3
1731,686130,17,2
1733,745720,57,3
1734,751110,26,3
1735,765531,26,3
1736,795417,41,1
1737,550730,27,2
1738,635125,27,2
1741,320702,70,1
1742,540606,1,2
1743,590727,3,2
1744,696228,50,1
1745,596018,23,2
1746,595910,11,1
1747,560220,11,1
1748,761231,64,1
1749,286117,50,3
1750,641231,23,1
1751,590124,54,2
1752,781123,70,2
1753,795226,60,3
1754,790529,57,1
1755,655818,65,3
1756,360708,1,3
1757,375930,1,3
1758,471113,35,2
1759,235116,63,3
1760,230307,77,3
1761,480423,45,3
1762,561230,61,3
1763,671207,46,3
1764,710709,66,3
1765,750803,9,1
1768,510427,29,1
1769,490805,12,3
1770,516015,12,3
1771,276020,54,2
1772,795921,73,3
1774,716005,32,2
1775,431208,73,3
1776,546024,30,3
1777,635108,69,2
1778,680902,69,2
1779,351126,37,1
1780,546209,54,1
1781,240816,67,3
1782,481224,19,1
1783,466005,1,2
1784,806102,2,2
1785,751125,39,3
1786,345625,63,2
1787,311128,63,2
1788,500323,1,3
1789,335807,61,2
1790,530528,1,2
1791,665512,5,2
1792,750901,54,1
1793,455317,41,2
1794,405330,54,3
1795,605228,38,2
1796,381123,10,3
1797,416104,10,3
1798,330708,70,2
1799,590626,36,2
1800,435928,63,2
1801,700101,66,2
1802,646016,66,2
1803,465512,25,3
1806,520103,5,1
1807,350630,47,2
1808,335626,47,2
1809,310512,24,1
1810,190630,41,2
1811,390329,1,2
1812,475517,36,3
1813,490928,36,3
1814,400312,57,1
1815,775224,16,2
1816,510724,62,3
1817,536206,47,2
1818,561002,47,2
1819,795420,43,2
1820,286120,50,2
1821,410424,1,1
1822,225913,71,3
1823,785807,1,1
1824,600803,69,2
1825,745424,51,2
1826,370912,13,1
1827,415816,13,1
1828,621114,69,1
1829,425816,51,1
1830,520203,33,3
1831,761009,51,2
1832,665731,1,1
1833,661115,30,1
1834,270219,7,2
1835,285311,7,2
1836,445307,36,2
1837,570113,67,2
1838,596127,67,2
1839,366218,5,3
1840,351028,5,3
1841,535323,67,1
1842,430913,9,2
1843,395125,48,2
1844,225203,74,2
1845,181114,74,2
1846,801212,48,3
1847,795130,52,2
1848,245702,6,1
1849,225924,57,3
1850,425705,52,2
1851,755912,31,2
1852,620905,50,2
1853,650818,1,3
1854,325527,70,2
1856,685822,54,1
1857,640316,54,1
1860,646031,1,2
1861,570715,29,2
1862,776009,50,2
1863,520216,54,2
1864,480314,22,3
1865,495609,22,3
1866,425611,64,3
1867,445924,1,1
1868,800216,60,2
1869,335214,1,2
1870,350429,1,2
1871,805220,1,2
1872,635124,52,3
1873,681026,52,3
1874,461020,1,2
1875,761019,15,2
1876,510701,1,1
1877,575821,47,2
1878,630902,47,2
1879,445402,21,3
1880,740808,1,2
1881,340124,72,1
1882,325524,72,1
1883,616027,18,3
1884,765126,59,3
1885,705107,47,1
1886,200407,34,1
1887,260715,54,2
1888,185924,66,3
1889,575728,32,3
1890,555814,14,2
1891,595304,62,2
1892,280326,66,3
1893,345211,66,3
1894,476105,1,3
1895,656103,47,2
1896,820208,48,1
1897,695307,36,1
1898,610801,73,1
1899,410703,10,1
1900,651122,23,3
1901,626107,23,3
1903,395830,1,2
1904,410222,66,2
1905,495518,72,1
1906,220707,63,3
1907,285908,75,3
1908,200117,33,3
1909,445316,35,3
1910,461108,67,3
1911,385421,48,1
1912,720226,57,1
1913,680415,69,1
1914,425620,39,1
1915,390909,39,1
1916,260719,28,3
1917,695313,69,3
1919,490504,30,3
1920,750807,42,1
1921,466026,1,3
1922,490403,1,3
1923,585507,1,3
1924,380529,67,1
1925,380623,37,3
1926,355208,37,3
1927,520426,77,3
1928,525814,77,3
1929,555815,65,1
1930,345221,38,3
1931,426114,16,3
1932,405121,15,3
1934,336121,70,2
1935,295512,68,2
1936,556016,15,2
1937,600327,15,2
1938,395930,57,2
1939,250814,1,1
1940,235122,1,1
1941,215712,10,3
1942,150510,10,3
1943,260211,39,1
1944,575122,31,2
1945,540603,54,2
1946,350719,72,1
1947,810208,23,2
1948,395219,71,3
1949,420623,71,3
1950,290706,26,2
1951,710429,41,1
1952,715309,52,1
1953,650922,52,1
1954,520728,69,2
1955,716028,66,2
1956,255709,1,3
1957,720304,63,3
1958,776121,63,3
1959,201226,1,3
1960,460823,22,1
1961,205604,31,3
1962,501118,6,1
1963,450612,38,1
1964,310805,17,3
1965,390810,75,3
1966,485701,19,1
1967,636115,1,1
1968,600813,1,1
1969,265826,53,1
1970,476105,1,2
1971,695314,3,1
1972,465429,1,3
1973,315913,60,3
1974,180714,10,1
1975,155927,10,1
1976,181012,72,1
1977,356025,10,3
1978,525522,18,2
1979,265319,51,1
1980,590430,77,3
1981,705922,19,3
1982,770708,53,2
1983,825205,53,2
1984,260829,1,3
1985,371213,6,2
1986,425813,6,2
1988,520504,13,1
1989,395113,50,2
1990,431125,50,2
1991,181109,64,1
1993,750621,1,1
1994,675706,1,1
1995,415410,50,3
1996,370320,1,1
1997,776109,1,2
1998,786215,40,1
1999,825210,74,1
2000,425509,39,2
2001,775805,34,2
2002,186126,70,2
2003,210615,70,2
2004,745203,1,1
2005,791003,30,3
2006,625822,41,3
2007,580913,41,3
2008,400607,47,2
2009,360116,12,3
2010,520812,37,1
2011,256118,46,1
2012,230627,46,1
2013,405710,1,1
2015,686115,1,3
2016,341009,55,1
2017,315123,55,1
2018,455825,56,1
2019,320928,73,1
2020,256220,73,1
2021,191208,67,3
2022,391112,56,3
2023,315902,56,3
2024,340415,62,2
2025,411231,39,2
2026,346203,39,2
2027,300122,12,3
2028,246017,12,3
2029,235919,5,1
2030,805804,5,1
2031,261215,54,2
2032,430321,1,3
2033,375702,1,3
2034,260612,13,2
2035,285727,13,2
2037,485826,69,2
2038,805329,1,3
2039,695120,68,2
2040,440807,59,3
2041,560811,68,1
2042,820704,49,1
2043,545915,77,2
2044,615918,32,3
2045,560822,28,2
2046,525826,28,2
2047,435725,11,3
2048,285603,23,3
2049,270220,70,2
2050,325523,70,2
2051,186207,74,2
2052,140519,74,2
2053,180207,16,2
2054,481206,48,3
2055,765831,56,2
2056,781209,1,2
2057,765102,6,3
2058,710302,76,2
2059,720630,43,3
2060,715604,43,3
2061,530727,63,3
2062,545522,63,3
2063,505926,68,3
2064,260730,53,3
2065,780820,64,2
2066,721027,1,3
2067,791020,56,3
2068,305524,72,3
2069,235101,70,1
2070,725723,70,1
2071,731219,1,2
2072,445209,75,3
2073,560208,22,3
2074,615916,24,3
2075,220129,74,1
2076,575207,63,1
2077,305301,44,1
2078,785803,10,1
2079,255529,72,2
2080,631226,60,2
2081,726106,46,3
2082,330204,67,2
2083,430312,71,2
2084,295216,1,1
2085,281128,1,1
2086,546029,35,2
2087,770929,68,1
2088,485826,32,1
2089,675609,70,3
2090,701007,70,3
2091,285117,48,1
2092,450321,72,2
2093,700624,48,3
2094,755906,48,3
2095,740430,9,2
2096,745906,74,2
2097,361111,53,2
2098,395528,53,2
2099,180116,1,1
2100,315929,33,2
2101,350624,33,2
2102,410527,51,1
2103,445204,18,3
2104,480108,37,1
2105,475718,42,3
2106,215321,74,3
2107,230418,74,3
2108,455421,77,1
2109,505514,15,3
2110,676103,3,1
2111,245529,57,1
2112,270915,21,3
2113,370404,68,3
2114,180821,51,1
2115,145301,51,1
2116,300614,76,1
2117,450228,53,3
2118,701112,1,3
2119,605518,30,3
2121,790925,64,3
2122,705717,1,2
2123,820517,53,3
2124,495114,68,2
2125,750412,71,1
2126,755328,52,1
2128,555813,38,1
2129,621207,75,2
2130,456029,21,2
2131,755211,39,3
2132,690206,39,3
2133,216128,53,1
2134,171214,53,1
2135,405808,24,2
2136,405724,28,1
2137,626109,73,1
2138,801219,68,2
2139,325306,18,3
2140,261018,18,3
2141,510906,28,1
2142,416220,21,3
2143,481112,21,3
2144,605128,15,2
2145,686224,39,2
2146,730104,65,2
2147,635814,69,1
2148,535720,31,3
2149,235409,33,3
2150,410417,61,1
2151,456230,61,1
2152,295907,17,2
2153,495516,36,3
2154,576128,60,1
2155,580610,15,1
2156,666227,33,2
2157,451117,11,3
2158,810506,10,1
2159,305123,74,3
2160,450531,70,1
2161,205306,1,1
2162,130912,1,1
2163,180408,52,3
2164,411029,47,2
2165,455302,47,2
2166,475722,30,3
2167,811213,1,2
2168,635712,46,3
2169,710101,46,3
2170,420430,70,3
2171,581128,1,2
2172,295821,7,2
2173,516217,56,1
2174,525808,74,1
2175,425103,53,2
2176,460716,18,2
2177,425530,24,3
2178,390809,46,2
2179,396027,9,1
2180,726017,51,3
2181,680722,46,3
2182,296201,75,1
2183,310821,75,1
2184,700707,24,3
2185,575620,20,3
2186,425726,48,3
2187,330312,40,2
2188,255825,40,2
2189,626115,21,2
2190,741022,28,3
2191,795804,28,3
2192,565412,1,2
2193,520726,1,2
2194,615822,50,3
2195,425913,68,1
2196,555216,31,1
2197,626210,47,2
2198,205222,17,3
2199,111209,17,3
2200,530731,66,1
2201,290223,44,2
2202,285817,44,2
2203,391001,10,3
2204,465819,54,1
2205,521212,55,3
2206,645604,10,1
2207,615217,70,1
2208,590109,70,1
2209,275613,30,2
2210,330423,30,2
2211,205224,3,2
2212,720527,52,3
2213,681107,3,2
2214,461107,5,2
2215,250129,10,3
2216,725704,1,1
2217,740220,1,1
2218,681108,43,3
2219,646128,43,3
2220,525217,20,2
2221,450315,20,2
2222,345803,1,1
2223,435524,70,2
2224,321004,54,1
2225,606106,4,2
2226,646009,74,1
2227,750725,42,1
2228,405320,43,2
2229,440907,68,1
2230,690531,5,3
2231,716013,21,3
2232,670527,36,1
2233,646224,36,1
2235,405420,14,1
2236,785627,44,2
2237,581003,47,2
2238,545219,47,2
2239,765109,6,2
2240,325312,47,3
2241,261230,47,3
2242,765605,1,1
2243,800704,1,1
2246,535801,55,2
2247,785113,35,1
2248,751024,7,2
2249,456207,32,3
2250,386208,34,2
2251,716013,26,3
2252,651115,37,1
2253,575909,37,1
2254,276209,72,3
2255,235824,50,2
2256,740605,70,2
2257,795831,62,3
2258,791103,62,3
2259,505102,19,1
2260,625422,62,3
2261,561113,62,3
2263,340817,1,2
2264,430508,4,2
2265,770918,52,2
2266,390123,16,1
2267,665410,1,2
2268,381226,10,3
2269,636110,48,1
2270,605421,61,2
2271,641107,61,2
2274,641014,9,3
2275,655724,9,3
2276,325427,44,2
2277,790325,1,2
2278,210701,76,2
2279,531106,52,2
2280,745424,10,1
2281,785606,76,1
2282,730311,60,3
2283,610809,1,2
2286,666126,54,3
2287,791021,47,3
2288,575823,32,1
2289,540821,32,1
2290,545530,31,3
2291,570919,6,2
2292,211110,59,2
2293,691122,1,1
2294,526227,32,2
2295,395228,22,1
2296,420613,22,1
2297,650118,48,2
2298,695515,48,2
2299,405220,6,1
2300,615707,35,2
2301,601219,35,2
2302,570126,74,3
2303,395401,61,3
2304,390211,61,3
2305,495610,70,2
2306,430821,70,2
2307,230906,26,3
2308,746031,27,3
2309,765513,15,3
2310,390723,40,1
2311,356001,40,1
2312,755215,11,3
2313,801029,70,3
2314,596216,34,3
2315,631008,34,3
2316,700325,1,2
2317,760222,1,2
2318,235919,20,2
2319,705516,40,2
2320,510523,60,2
2321,685112,68,3
2322,280611,15,2
2323,425629,48,3
2324,780716,27,2
2325,555203,2,2
2326,456214,72,1
2327,191027,73,1
2328,681002,24,1
2329,730102,18,1
2330,486117,40,1
2331,575531,42,3
2332,496222,60,1
2333,491012,60,1
2335,345328,66,2
2336,220717,12,3
2337,175409,12,3
2338,575725,58,3
2339,561206,58,3
2340,530502,42,3
2341,475713,42,3
2342,481218,70,2
2343,590318,1,1
2344,245427,3,3
2345,420719,33,3
2346,476025,33,3
2347,436217,35,3
2348,330424,35,1
2349,685710,46,1
2350,670609,46,1
2351,650417,38,2
2352,775929,70,3
2353,295917,4,3
2354,671221,1,2
2355,485630,6,1
2356,300710,52,1
2357,375110,52,1
2358,466016,74,3
2359,530701,74,3
2361,680924,9,2
2362,745902,9,2
2363,470618,43,3
2364,715426,56,1
2365,535626,46,2
2366,300101,35,3
2367,315405,35,3
2368,436222,64,1
2369,401219,64,1
2370,565821,41,3
2371,565207,70,3
2372,715409,23,2
2373,540119,15,3
2374,680727,9,1
2375,655725,72,2
2376,640819,72,2
2377,501117,49,3
2378,535313,63,1
2379,645619,33,1
2380,270817,40,3
2381,316011,40,3
2382,276025,62,3
2383,475101,31,2
2384,461217,31,2
2385,330505,13,1
2386,345310,13,1
2387,455716,77,2
2388,710729,42,1
2389,240720,25,3
2390,380513,57,2
2391,420124,1,1
2392,550521,26,2
2393,765823,16,2
2394,620604,5,1
2395,530311,8,3
2396,495829,41,3
2397,180714,46,2
2398,555825,71,2
2399,435502,42,2
2400,590410,19,3
2401,485126,26,2
2402,481026,41,3
2403,635125,1,3
2404,775705,27,1
2405,750821,27,1
2406,566006,49,2
2407,750827,51,3
2408,405428,6,3
2409,640527,54,2
2410,735208,73,3
2411,680817,73,3
2412,801026,20,1
2413,610809,46,2
2414,505713,54,2
2415,570424,54,2
2416,546223,72,1
2417,385621,48,3
2418,536227,1,3
2419,545623,1,2
2420,725606,48,3
2421,701110,48,3
2422,765609,68,2
2423,570709,42,1
2424,201110,54,2
2425,775718,6,2
2426,270609,74,1
2427,346130,74,1
2428,465627,1,1
2429,731122,70,3
2430,371028,5,2
2431,661010,75,2
2432,245308,27,1
2433,640619,32,1
2434,455524,42,1
2435,436018,16,3
2436,345806,25,1
2437,361227,45,2
2438,465919,52,1
2439,441126,52,1
2440,350909,17,2
2441,281006,1,1
2442,275708,1,1
2443,490523,75,3
2444,340826,4,1
2445,690226,54,1
2447,721007,68,3
2448,715701,68,3
2449,671228,1,3
2450,755517,54,2
2451,391206,42,3
2452,525607,64,2
2453,240113,13,3
2454,405904,69,1
2455,191104,72,3
2456,236204,72,3
2457,400817,68,2
2458,325809,68,2
2459,745722,20,1
2460,635105,19,3
2461,670402,64,2
2462,340606,19,1
2463,441217,7,3
2464,450901,30,2
2465,731017,51,2
2467,465516,36,3
2468,650318,71,2
2469,575910,54,1
2470,430614,53,3
2471,425105,53,3
2472,765329,70,2
2473,766017,20,1
2474,570406,42,1
2475,825202,44,3
2476,575216,75,2
2477,520614,75,2
2478,405524,48,2
2479,595331,31,1
2480,766208,46,2
2481,480622,6,1
2482,250107,34,1
2483,296230,34,1
2484,691221,68,1
2485,330515,20,2
2486,616005,76,2
2487,675925,67,3
2488,805922,9,2
2489,755128,64,2
2490,615326,61,3
2491,395320,5,2
2492,431213,5,2
2493,621009,1,3
2494,710106,37,3
2495,396214,58,2
2496,720707,1,1
2497,625406,34,1
2498,800312,37,2
2499,440804,13,3
2500,465820,24,1
2501,406204,70,1
2502,355313,1,3
2503,775923,54,2
2504,500109,61,2
2505,605430,25,1
2506,760927,76,1
2507,525826,37,1
2508,655807,72,2
2509,710206,72,2
2510,595610,72,2
2511,755327,35,1
2512,740727,35,1
2513,410508,41,2
2514,570211,59,1
2515,580603,12,2
2516,425105,33,2
2517,240909,18,1
2518,215507,18,1
2519,705806,29,2
2520,440730,62,2
2521,475330,55,2
2522,370908,74,3
2523,376202,74,3
2524,590731,36,2
2525,525710,36,2
2526,640726,1,3
2527,475731,44,2
2528,770216,25,3
2529,390622,70,2
2530,500211,8,2
2531,545124,5,1
2532,370509,29,1
2533,295717,40,1
2534,430110,1,3
2535,450110,1,2
2536,611022,64,1
2537,571010,73,2
2538,800223,56,3
2539,725121,32,2
2540,810626,46,2
2542,441219,3,3
2543,525827,3,3
2545,535928,9,3
2546,616203,41,1
2547,536029,48,1
2548,531006,48,3
2549,235505,70,1
2550,766012,1,1
2551,395811,70,3
2552,645124,74,3
2553,761124,34,2
2554,410920,64,1
2555,630923,42,2
2556,515210,44,1
2557,570218,7,1
2558,590118,30,2
2559,655331,8,2
2560,745620,70,2
2561,450726,48,2
2562,521101,42,1
2563,710908,74,2
2565,460522,64,3
2566,635325,29,3
2567,430530,64,2
2568,385611,64,2
2569,480401,69,3
2570,475619,69,3
2571,795425,43,1
2572,531008,1,3
2573,655310,1,1
2574,325422,29,2
2576,795516,46,3
2577,180107,70,2
2578,540708,76,3
2579,355102,11,3
2580,350307,11,3
2581,536119,52,1
2582,381215,51,1
2583,370617,75,1
2584,446215,4,1
2585,715828,75,3
2586,660514,8,1
2587,735103,8,1
2588,580519,33,3
2589,630217,21,2
2590,646019,42,1
2591,600227,42,1
2592,805831,1,1
2593,770610,1,1
2594,630731,55,1
2596,611008,31,1
2597,695806,28,2
2598,651025,28,2
2599,460109,1,1
2600,235417,7,1
2601,610725,37,3
2602,665820,37,3
2603,726103,38,3
2604,260711,22,3
2605,255417,22,3
2606,430104,31,1
2607,430327,63,1
2608,435915,58,3
2609,770509,1,3
2610,805503,1,3
2611,381109,77,1
2612,750203,38,2
2613,771026,1,1
2614,460314,72,3
2615,455826,64,1
2616,700707,50,1
2617,625626,50,1
2618,420814,17,2
2619,695709,63,3
2620,680718,63,3
2621,560509,51,2
2622,730607,71,3
2623,655716,16,1
2625,721007,57,1
2626,400214,1,2
2628,316105,1,2
2629,311203,1,2
2630,375820,64,3
2631,700521,18,2
2632,635225,18,2
2633,675712,1,3
2635,666210,67,1
2636,181024,28,3
2637,350606,64,2
2638,420107,1,1
2639,505304,45,3
2640,510129,45,3
2642,730904,22,3
2643,465107,54,2
2644,645323,6,3
2645,200422,67,3
2646,375607,63,3
2647,400326,9,1
2648,346010,9,1
2650,750305,75,3
2651,696127,75,3
2652,495509,41,2
2653,500125,1,1
2654,396008,59,1
2655,630812,44,1
2656,550915,54,1
2657,480709,73,1
2658,330121,11,3
2659,410524,46,2
2661,616017,1,3
2662,780829,1,1
2663,761001,8,1
2666,355706,47,3
2667,720101,9,3
2668,755209,9,3
2669,270508,51,3
2670,360913,45,2
2671,725422,35,2
2672,405326,7,3
2673,590716,65,3
2674,526003,65,3
2675,240122,31,1
2676,610601,61,3
2677,220524,33,3
2678,185515,33,3
2679,380930,1,2
2680,455902,1,2
2681,715104,45,2
2682,750114,45,2
2683,295613,48,3
2684,535211,74,3
2685,695621,73,2
2686,515324,19,2
2687,490822,19,2
2688,676024,60,1
2689,230117,16,1
2690,716225,58,2
2691,640517,47,3
2692,250530,44,3
2693,765804,46,3
2694,276006,15,1
2695,290516,15,1
2696,470904,2,2
2697,485814,2,2
2698,706007,31,2
2699,770223,31,2
2700,450222,34,2
2701,520329,1,1
2702,190226,7,3
2703,735312,2,2
2704,495522,1,3
2705,240430,43,2
2706,670702,3,2
2707,690523,45,1
2708,580812,73,2
2709,460614,26,1
2712,560117,25,2
2713,620902,36,3
2714,705306,6,1
2715,570704,7,2
2716,695713,25,1
2717,300428,46,3
2718,326222,46,3
2719,646030,29,2
2720,495905,1,2
2721,505626,24,1
2724,750301,35,3
2726,735728,1,3
2727,680205,1,3
2728,220813,74,2
2729,660828,1,2
2730,470318,52,2
2731,271208,38,3
2732,535916,57,3
2733,276111,3,1
2734,341112,3,1
2735,280731,64,1
2736,585215,1,3
2738,510425,1,3
2739,500126,13,1
2740,676123,36,3
2741,306129,41,2
2742,485827,65,3
2743,396004,50,2
2744,430222,50,2
2745,395807,54,2
2746,710225,1,3
2747,361014,6,3
2748,366006,6,3
2749,215304,14,1
2750,130713,14,1
2751,575124,68,1
2752,710809,48,3
2754,785524,66,2
2755,705323,1,2
2756,195928,31,3
2758,460714,1,1
2759,740126,2,3
2760,756212,68,1
2761,775929,1,3
2762,535423,29,1
2765,815420,36,3
2766,590915,70,1
2767,545604,70,1
2768,640402,1,3
2769,370515,69,1
2770,540708,1,2
2771,201025,37,1
2772,235108,37,1
2773,195913,49,2
2774,210223,49,2
2775,785709,41,2
2776,345607,31,3
2777,705328,46,1
2778,640516,57,1
2779,480504,29,1
2780,475116,29,1
2781,606122,46,2
2782,400913,31,3
2783,400620,1,2
2784,585725,36,3
2785,620729,22,1
2786,511102,24,1
2787,766014,41,2
2788,516021,49,2
2789,516225,1,1
2790,750210,16,2
2791,211010,60,3
2794,650122,18,1
2795,685413,18,1
2796,740625,15,3
2797,501105,28,2
2798,310627,65,1
2799,616202,4,1
2800,490826,2,3
2801,190218,75,1
2802,666129,1,3
2803,311012,68,2
2804,366110,68,2
2805,640713,73,2
2806,555701,58,2
2808,745331,8,2
2809,790214,33,2
2810,710728,72,2
2811,466207,1,1
2812,705502,55,2
2813,410410,70,2
2814,735210,19,2
2815,300630,35,1
2816,385315,35,1
2817,775219,1,3
2818,630412,54,3
2819,800812,8,1
2820,661217,77,3
2821,806101,45,3
2822,581019,50,2
2823,466218,70,2
2824,410905,39,2
2825,580329,65,2
2826,350128,59,3
2827,230213,63,2
2828,495710,14,1
2829,396227,33,1
2830,741114,51,2
2831,805709,68,2
2832,270723,13,1
2833,235709,13,1
2834,490523,52,1
2835,660127,27,1
2836,195921,38,1
2837,270521,38,1
2838,650309,65,2
2839,285705,72,1
2840,340514,72,1
2841,735410,18,2
2842,580617,74,3
2843,666006,70,3
2844,621119,51,3
2845,520902,7,2
2846,695317,1,2
2847,425725,34,1
2848,390220,34,1
2849,280402,19,1
2850,700820,7,2
2851,390810,54,2
2852,425628,26,2
2853,565425,28,1
2854,490601,16,3
2855,575726,16,3
2856,231111,47,2
2857,270203,33,1
2858,265212,42,2
2859,285924,68,3
2860,580331,28,2
2862,646007,49,2
2863,680305,49,2
2864,525409,51,3
2865,481118,15,2
2866,496030,15,2
2867,605123,1,3
2868,331214,14,1
2869,750805,1,3
2870,591128,29,2
2871,676123,71,2
2872,336027,77,3
2873,755324,16,3
2874,720910,34,1
2875,360817,46,2
2876,770107,1,1
