client_id,birth_number,district_id,bank_id
2877,320429,59,1
2878,470417,68,1
2879,770110,40,3
2880,521230,60,1
2881,675321,12,1
2882,311214,70,2
2883,530226,30,2
2884,586010,40,1
2885,656004,1,3
2886,581003,1,3
2887,615129,2,2
2888,785909,1,2
2889,431205,25,3
2890,511011,62,3
2891,575723,62,3
2892,415321,3,2
2893,276102,2,3
2894,485725,70,1
2895,775517,70,1
2896,755516,1,2
2897,250718,40,2
2898,206017,40,2
2899,180518,16,1
2900,230322,18,2
2901,395109,25,3
2902,595703,8,2
2903,591126,8,2
2904,465518,64,1
2905,510707,64,1
2906,341216,5,3
2907,325922,5,3
2908,710228,1,3
2909,361009,26,2
2910,360928,76,2
2911,320925,45,1
2912,255728,45,1
2913,621227,44,3
2915,545222,33,2
2916,720930,1,1
2917,400118,16,3
2918,670521,5,3
2919,705908,5,3
2920,625623,44,3
2921,766220,64,1
2922,400907,43,1
2923,775321,35,2
2924,415206,18,3
2925,470908,18,3
2926,340211,27,1
2927,296228,27,1
2928,320302,38,1
2929,580310,1,1
2930,410322,41,1
2932,405711,1,3
2933,421212,72,3
2934,485427,72,3
2935,445502,61,1
2936,455311,3,1
2937,490701,74,1
2938,215601,8,1
2939,180213,8,1
2940,651016,1,2
2941,510312,38,1
2942,665603,67,1
2943,805628,1,3
2944,435823,71,2
2945,210602,74,1
2946,265123,74,1
2947,575518,19,2
2948,781120,47,1
2949,430925,14,2
2950,440606,46,2
2951,505831,76,3
2952,785117,52,2
2953,360707,3,1
2954,595812,38,2
2955,520716,38,2
2956,390806,23,1
2957,780307,23,1
2958,750507,48,2
2959,571119,54,2
2960,281219,1,2
2961,336228,1,2
2962,381110,1,1
2963,395329,1,1
2964,781127,8,3
2965,185207,30,2
2966,550220,65,1
2967,615115,53,3
2968,620824,40,1
2969,230422,55,3
2970,225406,55,3
2971,776203,1,1
2972,760114,1,3
2974,515712,56,2
2975,435318,33,1
2976,225803,57,1
2977,630206,39,2
2978,485305,33,2
2979,616222,4,2
2980,740614,11,1
2981,495205,16,2
2982,735323,6,3
2983,670723,6,3
2984,635524,60,2
2985,600413,60,2
2986,520515,14,1
2987,465601,14,1
2988,610521,33,2
2989,495201,17,2
2990,385402,32,2
2991,410731,32,2
2992,660507,11,2
2994,630722,18,1
2995,415615,35,2
2996,650129,1,3
2997,415309,1,3
2998,610402,1,3
2999,795324,74,3
3000,285402,41,1
3001,581007,1,3
3002,555513,42,3
3003,735512,69,2
3004,710713,69,2
3005,310629,43,3
3006,735808,22,1
3007,640411,76,2
3008,191219,73,2
3009,575803,62,2
3010,600112,62,2
3011,550919,74,3
3012,556110,70,1
3013,505318,51,3
3014,531105,51,3
3015,520229,73,3
3016,770823,40,2
3017,410514,2,2
3018,780128,61,3
3019,690923,30,3
3020,425827,32,2
3021,610824,1,1
3022,545922,1,1
3023,590404,16,3
3024,290308,60,2
3025,326227,60,2
3026,470325,22,2
3027,590725,62,2
3028,325423,34,2
3029,700508,43,1
3030,765510,68,3
3031,655905,40,3
3032,590410,40,3
3035,641102,27,3
3036,415331,16,2
3037,420104,64,3
3038,465305,6,1
3039,695601,55,1
3041,275424,4,2
3042,685214,18,1
3043,516115,63,1
3044,451007,36,2
3045,505318,10,3
3046,255122,1,2
3047,751001,45,1
3048,235106,16,3
3049,670406,6,3
3050,675731,6,3
3051,280311,65,2
3054,580428,74,3
3055,310223,51,1
3056,595116,38,2
3057,620305,38,2
3058,435929,49,3
3059,771129,61,3
3060,600518,61,2
3061,656005,61,2
3062,305822,41,1
3063,710129,27,3
3064,300505,42,2
3065,215821,24,2
3066,825309,54,2
3067,525621,57,2
3068,540320,57,2
3069,431023,21,1
3070,201212,46,1
3071,675223,38,1
3072,360414,1,3
3073,376023,1,3
3074,581107,1,2
3075,410505,74,2
3076,626117,57,1
3077,345224,50,1
3078,320131,50,1
3079,430519,67,3
3080,515727,5,2
3081,450302,5,2
3082,796017,52,1
3083,710407,41,1
3084,515824,23,3
3085,465629,62,2
3086,480914,62,2
3087,595921,46,1
3088,500611,40,1
3089,740726,46,3
3090,681117,32,1
3091,665303,15,1
3092,676106,59,2
3093,660221,35,1
3094,500818,48,3
3095,530629,36,3
3096,820227,74,3
3097,480822,48,1
3098,380623,17,3
3099,651113,17,1
3100,310330,2,1
3101,411213,1,1
3102,795216,61,1
3103,735307,64,3
3104,825104,4,3
3105,470817,68,3
3106,285303,72,2
3107,601116,30,3
3108,625226,30,3
3109,325421,7,3
3110,310227,54,2
3111,245207,54,2
3112,390912,24,1
3113,716112,60,3
3114,710224,60,3
3115,611130,72,2
3116,510909,28,3
3117,415622,62,2
3118,400709,62,2
3119,365126,50,1
3120,640602,75,1
3121,566018,57,1
3122,590402,57,1
3123,790725,1,1
3124,585102,5,1
3125,226030,10,3
3126,380113,47,1
3127,205618,1,1
3128,445209,69,2
3129,465801,5,3
3130,555531,19,1
3131,355614,1,2
3132,755324,1,2
3133,735420,31,1
3134,380504,1,1
3135,690106,48,3
3136,631218,1,1
3137,470226,70,1
3138,435812,70,1
3139,565923,46,3
3140,590413,46,3
3141,256109,9,1
3142,190318,68,2
3143,445202,21,2
3144,190804,1,2
3145,216104,1,2
3146,480715,1,1
3147,645426,19,2
3148,420404,3,2
3149,355109,3,2
3150,325724,54,2
3151,515727,1,3
3152,361004,1,1
3153,240617,26,2
3154,265221,26,2
3155,735408,44,2
3156,546102,68,1
3157,425226,1,3
3158,406125,1,1
3159,301027,24,3
3160,510629,20,1
3161,801118,66,3
3162,600517,55,1
3163,645526,1,2
3164,620910,1,2
3165,765901,3,1
3166,550614,31,1
3167,435908,48,1
3170,210221,76,3
3171,245426,76,3
3172,511223,64,1
3173,465418,66,1
3174,521116,66,1
3175,505719,64,3
3176,370707,1,3
3177,380812,24,1
3178,695801,25,1
3179,485312,45,2
3180,440930,45,2
3181,430215,27,3
3182,255422,18,1
3183,800224,70,3
3184,596201,5,3
3185,726126,17,3
3186,555114,1,3
3187,520902,7,2
3188,765519,68,2
3190,206101,1,2
3191,756105,56,3
3192,390714,6,3
3193,505222,28,1
3194,755817,51,3
3195,715613,2,2
3196,785814,72,2
3197,580710,1,1
3198,535305,1,1
3199,576218,1,3
3200,541115,1,3
3201,535806,66,1
3202,220719,56,1
3203,595423,1,3
3204,560326,1,3
3205,215625,1,3
3206,210521,1,3
3207,256203,55,1
3208,470206,27,2
3209,395103,27,2
3210,630830,14,1
3211,675807,17,3
3213,411004,1,3
3214,220512,71,3
3215,365506,64,3
3216,591128,58,2
3217,770502,61,3
3218,651216,49,2
3219,596018,49,2
3220,570217,23,2
3221,535716,23,2
3222,770506,21,3
3225,570317,13,3
3226,511122,1,3
3227,506028,59,1
3228,570222,34,1
3229,790418,50,2
3230,825606,1,1
3231,610603,21,3
3232,761105,5,3
3233,801130,1,1
3234,195804,67,3
3235,505612,46,1
3236,605415,28,2
3239,816116,7,1
3240,376210,67,2
3241,340914,26,1
3242,375304,26,1
3243,205930,71,2
3244,330929,72,1
3245,521202,70,2
3246,310420,66,3
3247,585421,69,2
3248,295802,28,3
3249,590120,17,1
3250,625120,17,1
3251,626228,52,3
3252,610326,52,3
3253,460702,70,2
3254,300213,1,1
3255,705104,8,1
3256,760718,49,2
3257,785511,73,3
3258,605730,74,1
3259,501015,71,2
3260,425908,74,2
3261,500410,74,2
3262,415814,61,2
3264,506020,63,1
3265,635611,47,1
3266,601008,47,1
3267,510826,61,3
3268,565331,1,1
3269,741105,2,1
3270,400122,12,1
3271,425103,58,1
3272,205718,9,3
3273,180102,9,3
3274,290122,26,3
3275,245919,26,3
3276,800321,52,2
3277,660326,42,3
3278,625420,42,3
3279,545804,66,1
3280,580531,66,1
3281,501227,74,3
3282,810902,29,3
3283,331123,10,3
3284,360702,2,1
3285,435917,2,1
3286,725315,74,1
3287,780401,74,1
3288,260128,69,3
3289,775609,75,1
3290,695712,11,3
3291,470123,52,3
3292,400121,18,1
3293,535120,1,3
3294,570308,52,1
3295,665313,40,3
3296,690611,23,2
3297,680417,1,1
3298,425805,5,2
3299,615917,76,1
3300,500629,53,1
3302,645217,52,2
3303,650109,52,2
3304,390831,69,3
3305,716011,41,3
3306,480426,27,3
3307,795701,14,3
3308,480216,15,2
3309,425429,15,2
3310,540213,23,1
3311,540825,51,1
3312,716105,70,2
3313,465210,60,3
3314,316218,24,2
3315,340621,24,2
3316,476215,1,1
3317,500424,1,1
3319,795424,1,1
3320,720214,1,1
3321,695530,13,3
3322,480229,31,1
3323,815222,74,3
3324,715413,26,1
3325,630928,26,1
3326,526226,57,2
3327,375704,20,3
3328,661011,24,1
3329,610320,54,2
3330,555415,54,2
3331,705205,70,2
3332,696115,46,1
3333,495724,10,1
3334,670701,1,3
3335,670210,11,2
3336,515530,64,1
3337,520413,53,3
3338,426129,69,3
3339,765129,31,3
3340,760216,54,1
3341,686220,54,1
3342,730929,73,2
3344,610916,42,2
3345,415127,37,1
3346,410225,37,1
3347,360119,11,2
3348,785214,38,2
3349,631221,42,1
3350,500319,30,1
3351,425915,30,1
3352,190912,23,2
3353,195421,23,2
3354,436028,62,1
3355,530115,38,2
3356,740423,73,1
3357,545721,63,3
3358,751007,16,3
3359,450224,1,3
3360,765831,43,2
3361,306002,40,3
3365,665730,1,2
3366,595212,54,1
3367,520423,54,1
3368,526024,14,2
3369,520416,1,1
3370,190328,25,3
3371,196007,25,3
3372,701030,1,2
3373,521129,5,3
3374,605813,5,3
3375,541106,74,3
3376,455119,11,2
3377,380505,11,2
3378,570421,5,3
3379,495701,5,3
3380,785403,74,3
3381,655901,70,1
3382,540228,54,3
3383,565423,54,3
3384,425803,41,1
3385,245213,11,3
3386,405308,49,2
3387,430814,58,1
3388,656026,53,2
3389,675116,39,3
3390,726117,53,2
3391,710407,42,1
3392,756031,1,2
3393,545824,73,2
3394,805704,66,1
3395,621228,4,3
3396,775303,18,3
3397,745608,24,3
3398,690913,24,3
3399,320225,72,3
3402,525502,74,3
3403,571018,74,3
3404,406011,56,1
3405,491215,40,3
3406,475713,40,3
3407,735413,35,3
3408,731220,35,3
3409,190403,36,2
3410,650216,54,2
3412,750718,57,3
3413,696125,57,3
3414,476017,11,1
3415,735930,54,3
3416,780601,35,1
3417,855318,35,1
3418,635807,70,3
3420,790624,66,1
3421,470305,20,1
3422,515502,1,3
3423,715905,12,3
3424,181114,64,3
3425,700507,70,1
3426,780207,73,3
3427,800616,42,2
3428,875927,42,2
3429,411016,46,1
3430,510925,3,1
3431,795405,70,1
3432,731108,15,3
3433,620907,71,2
3434,565920,71,2
3435,455527,4,2
3436,580218,30,1
3437,595808,30,1
3438,420112,43,2
3439,670127,62,3
3440,385213,1,3
3441,580209,75,2
3443,346206,1,1
3444,770406,57,1
3445,795326,17,1
3446,571001,70,2
3447,495421,54,3
3448,541224,1,3
3449,280321,27,2
3450,760912,25,2
3451,740717,19,2
3452,755828,19,2
3453,500802,56,2
3454,496017,11,2
3455,570228,11,2
3456,455121,54,1
3457,235614,75,3
3458,530630,33,2
3459,645830,14,3
3460,651011,14,3
3461,580222,54,1
3462,655318,54,1
3463,795302,1,3
3464,530114,43,3
3465,420417,30,2
3466,365531,1,1
3467,391206,1,1
3468,336231,68,3
3469,755223,1,3
3470,375423,52,1
3471,525929,1,3
3472,465511,70,2
3473,480521,70,2
3474,546208,32,1
3475,570313,19,1
3476,685105,60,1
3477,650828,37,1
3478,260530,1,1
3479,335919,1,1
3480,515410,15,2
3481,571110,15,2
3482,415209,71,1
3483,401202,70,3
3484,720430,44,3
3485,220527,77,1
3486,620309,77,1
3487,590906,1,3
3488,551009,1,2
3489,660813,76,2
3490,201016,19,1
3491,226118,19,1
3492,706227,8,3
3493,655504,69,2
3494,690702,42,2
3495,415510,64,1
3496,490711,64,1
3497,705911,39,3
3498,380401,77,2
3499,690316,19,3
3500,600607,29,2
3501,640321,51,1
3502,520803,54,2
3503,535114,54,2
3504,520125,40,1
3505,771206,20,2
3506,615820,1,1
3507,466202,32,1
3508,701109,38,2
3509,655213,38,2
3510,391026,13,2
3511,630911,74,1
3512,460525,49,3
3513,220720,70,2
3514,185205,70,2
3515,755102,61,1
3516,715907,58,1
3517,535624,68,2
3518,555902,33,1
3519,491215,74,3
3520,285517,8,1
3521,640720,4,1
3522,630202,57,3
3523,640429,6,3
3524,456120,68,1
3525,740521,15,1
3526,775706,15,1
3527,780811,77,2
3528,706006,73,2
3529,730315,54,3
3530,715918,16,1
3531,200614,43,3
3532,350224,56,2
3533,636201,1,1
3534,715321,50,2
3535,730512,37,2
3536,220820,55,2
3537,460416,51,2
3538,445502,1,1
3539,200831,36,1
3540,360804,51,1
3541,345501,51,1
3542,390902,10,2
3543,415819,10,2
3544,615815,1,2
3545,661101,68,3
3546,710228,3,2
3547,245315,1,3
3548,750503,1,3
3549,375908,5,3
3550,695914,54,1
3552,401116,44,3
3554,656221,22,3
3555,680206,22,3
3556,271127,6,3
3557,286124,6,3
3558,285701,54,1
3559,396023,57,1
3560,440202,57,1
3562,310405,1,2
3563,266122,1,2
3564,480323,62,2
3565,620729,44,3
3566,325219,65,2
3567,480309,1,1
3568,410125,1,3
3569,330409,67,2
3570,455427,15,3
3571,700617,25,1
3572,286218,48,1
3573,725209,8,1
3574,465217,19,1
3575,376012,9,1
3576,395315,1,1
3577,426215,31,1
3578,271020,72,2
3579,305807,72,2
3580,295427,6,1
3581,671223,33,3
3582,550217,38,2
3583,425909,15,2
3584,410325,15,2
3585,686002,29,1
3586,430411,60,2
3587,396201,60,2
3588,536104,76,2
3589,615713,73,1
3590,765923,23,3
3591,300928,74,3
3592,255330,74,3
3594,615507,13,2
3595,650101,28,1
3596,750322,74,1
3597,335817,10,3
3598,230911,66,2
3599,315302,66,2
3600,435726,46,3
3601,380803,19,2
3602,406210,19,2
3603,540613,42,1
3605,340724,71,1
3606,580606,63,3
3607,465729,18,3
3608,471209,66,2
3609,556026,66,2
3610,190508,36,2
3611,725527,30,3
3612,625904,19,2
3613,690212,19,2
3614,716009,43,2
3615,740704,1,3
3616,645414,77,3
3617,546130,51,3
3618,530221,54,3
3619,550809,40,3
3620,370914,21,2
3621,390721,66,1
3622,385417,66,1
3623,655420,28,2
3624,825227,1,3
3627,815608,18,2
3628,275226,11,1
3629,471213,42,3
3630,236128,64,1
3631,211119,64,1
3632,435929,15,3
3633,331014,72,2
3634,230625,1,1
3635,215131,1,1
3636,780519,46,1
3637,590110,64,2
3638,436211,49,1
3639,280417,73,3
3640,780724,75,2
3641,795201,75,2
3642,610827,19,1
3643,801111,26,1
3644,510614,75,3
3645,750226,34,3
3646,435616,33,1
3647,480823,33,1
3648,800103,3,2
3649,596025,10,1
3650,180217,64,1
3651,181001,35,3
3652,200220,1,1
3653,175103,1,1
3654,245301,25,1
3655,680206,59,2
3656,255826,62,2
3657,210518,62,2
3658,240405,58,2
3659,306110,42,2
3660,740709,65,2
3661,321125,51,3
3662,310922,27,2
3663,475625,69,1
3664,510319,69,1
3667,710918,70,2
3668,726223,70,2
3669,620822,10,2
3670,805917,44,3
3671,430716,10,1
3672,486206,10,1
3673,516207,1,1
3674,806110,17,2
3675,520318,70,3
3676,656014,10,1
3677,600916,10,1
3678,345812,1,1
3679,310423,72,2
3680,235407,72,2
3681,210426,1,3
3682,245112,1,3
3683,775222,74,3
3684,616231,16,1
3685,740306,74,1
3686,626011,61,3
3687,720206,49,1
3688,755502,49,1
3689,795712,9,1
3690,600802,44,2
3691,650417,18,2
3693,220331,15,3
3694,205429,15,3
3695,341004,55,3
3696,395411,55,3
3697,545116,9,2
3698,710425,44,2
3699,680808,1,3
3700,765524,1,3
3701,545506,73,2
3702,521127,76,2
3703,310615,17,2
3704,620411,69,1
3705,655604,1,3
3707,410624,74,1
3708,585316,46,3
3709,550503,46,3
3710,280125,59,3
3711,680507,25,1
3712,695530,56,3
3713,445223,41,1
3714,536001,8,1
3716,530415,74,1
3717,250130,71,3
3718,295629,71,3
3719,300830,54,2
3720,366207,54,2
3721,546216,64,1
3722,565429,1,2
3723,680901,18,3
3724,255923,57,3
3727,700113,33,1
3728,360106,66,3
3729,415822,66,3
3730,455807,59,2
3732,460827,66,2
3733,465509,1,3
3734,431202,15,2
3735,380117,18,1
3736,325722,18,1
3737,480430,12,3
3738,785331,1,2
3739,565821,3,2
3740,291103,46,3
3741,360504,16,2
3742,616127,56,1
3743,581106,56,1
3745,715119,2,2
3746,750125,66,2
3747,641202,1,1
3748,305305,59,3
3749,435321,65,2
3750,381003,1,1
3751,661012,33,1
3752,615206,33,1
3753,595414,1,3
3754,475713,1,1
3755,515709,37,3
3756,716003,12,3
3757,220416,5,2
3758,635914,53,3
3759,611012,53,3
3760,550104,18,1
3761,750805,48,2
3762,595218,60,3
3763,775812,38,3
3764,780129,38,3
3765,565124,45,2
3766,805310,1,3
3767,360907,14,2
3768,445304,14,2
3769,570910,54,3
3770,255103,35,2
3771,420327,48,1
3772,365823,48,1
3773,645729,33,2
3774,221029,1,2
3775,281127,46,2
3776,780709,74,1
3777,755904,74,1
3779,490515,6,1
3780,771122,37,3
3781,755312,17,3
3782,800910,1,2
3783,685708,1,3
3784,741108,1,3
3785,205718,66,1
3786,200710,13,3
3787,785507,21,1
3788,555705,56,1
3789,641017,66,2
3790,360828,48,3
3791,390318,72,3
3792,720921,74,1
3793,515620,39,2
3794,765506,37,2
3795,820503,12,2
3796,530629,3,1
3797,515714,3,1
3798,546117,1,1
3799,290324,2,2
3800,545615,38,1
3801,480815,38,1
3802,250728,67,1
3803,300715,1,2
3804,335411,1,2
3805,421220,68,1
3806,675627,54,3
3807,476107,33,2
3808,430124,57,2
3811,520620,6,3
3812,670208,1,3
3813,785825,2,2
3814,450913,1,1
3815,695412,28,3
3816,660126,1,3
3817,376021,77,3
3818,420728,71,2
3819,365524,71,2
3821,390516,22,1
3822,531126,48,2
3823,561208,63,2
3824,710107,41,3
3825,655420,41,3
3826,210308,33,2
3827,235505,33,2
3829,720313,59,3
3830,685224,18,2
3831,180211,11,3
3832,255904,11,3
3833,350301,19,1
3834,765912,1,3
3835,315512,50,1
3836,481121,77,2
3837,215822,39,2
3838,291027,65,2
3839,375705,65,2
3840,335612,50,1
3841,190708,26,1
3842,760626,74,3
3843,425421,4,1
3844,636226,71,1
3845,590509,1,1
3846,805711,27,1
3847,595914,6,1
3848,385814,45,2
3849,326211,1,2
3850,575126,45,3
3851,611120,45,3
3852,525912,10,1
3853,805704,59,1
3854,590830,24,1
3855,390320,29,3
3856,445609,1,1
3857,526203,72,1
3858,485614,18,3
3859,410503,18,3
3860,380410,74,3
3861,515127,11,3
3862,475713,40,3
3863,396027,1,2
3864,311117,1,2
3865,771106,75,1
3866,775703,75,1
3868,621114,66,2
3869,465224,17,2
3870,715808,4,3
3871,790325,4,3
3872,300419,8,3
3873,606216,23,2
3874,425810,61,1
3875,305727,1,2
3876,230522,1,2
3877,565913,38,3
3880,615824,29,1
3881,475507,45,3
3882,420510,45,3
3883,650927,18,1
3884,631118,72,2
3885,405117,70,3
3886,655717,8,3
3887,200117,67,2
3888,166027,67,2
3890,581022,3,3
3891,581214,75,1
3892,790419,1,1
3893,691226,1,1
3894,410121,29,2
3895,455503,29,2
3896,231003,5,2
3897,515328,16,2
3898,485117,57,3
3899,195920,55,1
3900,430923,55,1
3901,515412,55,1
3902,496220,65,1
3903,485318,1,2
3904,395115,29,3
3905,350805,29,3
3906,361223,64,3
3907,546209,1,1
3908,291125,73,3
3909,235916,73,3
3910,195823,37,1
3911,526013,31,3
3912,455307,1,3
3913,510801,8,2
3914,205824,52,2
3915,770105,20,3
3916,705827,47,2
3917,671228,47,2
3918,740110,5,3
3919,420617,35,3
3920,255813,44,2
3921,585121,28,1
3922,285408,1,3
3923,351020,1,3
3924,710109,56,2
3925,365814,45,1
3926,721001,54,2
3927,485223,61,1
3928,285808,77,2
3929,571101,74,2
3930,210117,1,2
3931,216015,1,2
3932,391006,59,1
3933,465907,59,1
3934,681015,12,2
3935,391127,71,3
3936,625408,36,2
3937,630609,36,2
3938,800122,27,3
3939,531106,40,1
3942,520813,53,2
3943,451204,1,1
3944,360101,8,3
3945,316025,8,3
3946,750511,1,2
3947,670525,23,1
3948,795523,44,3
3949,740826,44,3
3950,240321,38,2
3951,205722,38,2
3952,656228,52,3
3953,255609,14,2
3954,571031,64,3
3955,605531,64,3
3956,755602,21,1
3957,710812,21,1
3958,465430,37,2
3959,705715,30,2
3960,640106,8,3
3961,435403,53,3
3962,521128,74,2
3963,740207,76,1
3964,420507,74,3
3965,630516,1,3
3966,696007,1,3
3967,605926,18,1
3968,550615,18,1
3969,515219,4,2
3970,805809,46,3
3971,660220,1,3
3972,300601,1,2
3973,825820,1,1
3974,380824,68,1
3975,545719,1,2
3976,670913,43,2
3977,750927,8,1
3978,701215,18,3
3979,286014,54,2
3980,530713,1,3
3981,790616,19,2
3982,195115,45,1
3983,265522,1,1
3984,645313,1,2
3985,795416,75,1
3987,601107,67,1
3988,745904,53,3
3989,800327,53,3
3990,730203,29,3
3991,670517,11,3
3992,486110,71,1
3993,805307,14,3
3994,655131,21,3
3995,485815,1,3
3996,475716,36,2
3997,275105,13,1
3998,505603,59,3
3999,765116,30,2
4000,571022,40,3
4001,560129,69,3
4002,205629,25,2
4003,490423,8,2
4004,575812,30,3
4006,785507,25,3
4007,481107,23,1
4008,515508,23,1
4009,660629,4,2
4010,485617,4,1
4011,576219,62,2
4012,566009,56,1
4013,516206,1,3
4014,800906,17,2
4015,726227,65,2
4016,715525,13,1
4017,640515,13,1
4018,805907,3,2
4019,450916,11,1
4020,535331,45,2
4021,481210,45,2
4022,260210,1,3
4023,255517,1,3
4024,641016,3,1
4025,716007,3,1
4026,455924,76,2
4027,655628,16,1
4028,700808,16,1
4029,670103,17,1
4030,765921,44,1
4031,750522,67,2
4032,645802,35,2
4033,251015,51,3
4034,370717,58,1
4035,305820,58,1
4036,765709,25,3
4037,666022,1,3
4040,615517,59,1
4041,540126,59,1
4042,390904,1,3
4043,535509,70,3
4044,305429,44,2
4046,446218,1,3
4047,370128,1,3
4048,231124,4,2
4049,450913,4,2
4050,481230,47,1
4051,491006,74,2
4052,506017,74,2
4053,295923,70,1
4054,595208,72,2
4055,535601,74,2
4056,525726,63,2
4057,225611,70,1
4059,240511,54,3
4060,545621,44,2
4061,781224,8,2
4062,500808,71,3
4063,665216,61,2
4064,720208,61,2
4065,420627,73,1
4066,366128,30,3
4067,595708,21,2
4068,240625,11,1
4069,590307,68,1
4070,595523,68,1
4071,426215,45,1
4072,410508,45,1
4073,550210,24,2
4074,585608,24,2
4075,445918,8,1
4076,691117,49,1
4077,555306,68,2
4078,510604,23,2
4079,550629,27,1
4080,435926,21,1
4081,780603,9,3
4082,615115,58,2
4083,685130,74,2
4084,571005,55,2
4085,526204,55,2
4086,416222,63,2
4087,465216,64,2
4088,486218,68,1
4089,470227,68,1
4090,710622,23,3
4091,825907,29,2
4092,336111,14,1
4093,460929,1,3
4094,791219,2,1
4095,740914,25,2
4096,805316,25,2
4098,380328,13,2
4099,455503,12,1
4100,550313,74,2
4101,705507,1,3
4102,695815,4,1
4103,650519,4,1
4104,190410,23,1
4105,806115,16,2
4106,361109,1,1
4107,540909,49,2
4108,265126,43,2
4109,530811,63,3
4112,741128,38,1
4113,475909,76,1
4114,640209,63,3
4115,430327,33,1
4116,361124,36,3
4117,185701,53,1
4118,780617,28,1
4119,625220,62,2
4120,610306,62,2
4121,230212,23,3
4122,690918,39,2
4123,666112,39,2
4124,636110,19,1
4125,225417,31,3
4126,750909,74,1
4127,705526,74,1
4129,525331,75,1
4131,760602,48,3
4132,621015,42,1
4133,655322,42,1
4134,545212,1,1
4136,590106,31,3
4137,490830,21,3
4138,685918,11,1
4139,690720,74,2
4140,631004,70,3
4141,700318,9,1
4142,600611,36,3
4143,550824,27,3
4144,555911,27,3
4145,226202,73,3
4146,555613,9,3
4147,721223,64,3
4148,685208,64,3
4149,790307,1,3
4150,775810,1,3
4151,265717,73,3
4152,270607,73,3
4153,560412,32,3
4154,536025,32,3
4155,230513,1,2
4156,626102,5,2
4157,720509,1,1
4158,205710,35,3
4159,131206,35,3
4160,695627,16,3
4161,725909,22,2
4163,510607,4,1
4164,246022,45,3
4165,550313,53,3
4166,470226,1,1
4167,495531,6,1
4169,805219,58,1
4170,830827,58,1
4171,800518,1,2
4172,455429,1,1
4173,785604,52,2
4174,270211,63,1
4175,655106,13,3
4176,220831,32,1
4177,351225,34,2
4178,260831,32,1
4179,200729,54,3
4180,320617,63,3
4181,645515,76,1
4182,410623,16,3
4183,406113,16,3
4184,755426,8,3
4185,645423,51,3
4186,781014,38,3
4187,675828,25,3
4188,760817,1,2
4189,411207,64,2
4190,421117,17,3
4191,575106,32,1
4192,311121,72,3
4193,375228,8,2
4194,405103,63,2
4195,450730,63,2
4196,515116,55,3
4198,546017,23,1
4199,611219,23,1
4201,770719,3,2
4202,705520,3,2
4203,675108,1,1
4204,600603,1,1
4205,350205,30,3
4206,421009,22,1
4207,380302,70,1
4209,335223,70,1
4210,790915,40,2
4211,735417,22,2
4212,450527,53,3
4213,255627,64,3
4214,210703,64,3
4215,525608,49,2
4217,515625,9,1
4218,396006,48,3
4219,445104,51,1
4220,630915,33,2
4221,415926,63,3
4222,280816,60,3
4223,700530,54,3
4224,775403,42,1
4225,770808,76,3
4226,570408,31,1
4227,636224,51,3
4229,611005,36,2
4230,616111,74,2
4231,595808,1,3
4232,710215,70,2
4233,380215,46,3
4234,726108,70,2
4235,756115,9,2
4236,625117,42,3
4237,235731,16,1
4238,715426,41,3
4239,201211,70,2
4240,606021,46,3
4241,505330,20,1
4242,540427,20,1
4243,580126,7,3
4244,225812,68,3
4245,190923,68,3
4246,805909,36,1
4247,755116,26,2
4248,755507,9,1
4249,770521,52,3
4250,615906,72,2
4251,600426,44,2
4252,535528,44,2
4253,365519,16,1
4254,720305,65,1
4255,255628,66,3
4256,570329,70,1
4257,685629,1,1
4258,665511,44,3
4259,495616,10,3
4260,670601,12,2
4261,245804,34,1
4262,255424,59,1
4263,725626,73,3
4264,715621,74,2
4265,780119,59,2
4266,745126,1,3
4267,365421,24,2
4268,280611,24,2
4269,555907,45,3
4270,725205,58,3
4271,640723,58,3
4272,785830,42,3
4273,766129,18,1
4274,375524,70,2
4275,575626,49,2
4276,735805,74,1
4277,791105,74,1
4278,491118,33,3
4279,491013,51,2
4280,445108,55,3
4281,310413,54,3
4282,320609,3,2
4283,240905,27,1
4284,461126,68,1
